xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:T	1981-09/11	1982-09/11	1983-09/11	1984-09/11	1985-09/11	1986-09/11	1987-09/11	1988-09/11	1989-09/11	1990-09/11	1991-09/11	1992-09/11	1993-09/11	1994-09/11	1995-09/11	1996-09/11	1997-09/11	1998-09/11	1999-09/11	2000-09/11	2001-09/11	2002-09/11	2003-09/11	2004-09/11	2005-09/11	2006-09/11	2007-09/11	2008-09/11	2009-09/11	2010-09/11	2011-09/11	2012-09/11	2013-09/11	2014-09/11	2015-09/11	2016-09/11
cpt:field=tn, cpt:T=1981-09/11, cpt:nrow=50, cpt:ncol=60, cpt:row=Y, cpt:col=X, cpt:units=Celcius, cf:standard_name=min_temperature, cpt:missing=-999
	-80.95	-80.85	-80.75	-80.65	-80.55	-80.45	-80.35	-80.25	-80.15	-80.05	-79.95	-79.85	-79.75	-79.65	-79.55	-79.45	-79.35	-79.25	-79.15	-79.05	-78.95	-78.85	-78.75	-78.65	-78.55	-78.45	-78.35	-78.25	-78.15	-78.05	-77.95	-77.85	-77.75	-77.65	-77.55	-77.45	-77.35	-77.25	-77.15	-77.05	-76.95	-76.85	-76.75	-76.65	-76.55	-76.45	-76.35	-76.25	-76.15	-76.05	-75.95	-75.85	-75.75	-75.65	-75.55	-75.45	-75.35	-75.25	-75.15	-75.05
-4.9500	17.9342	17.5206	17.2916	17.3889	17.3845	17.2339	16.9557	16.9054	16.8372	15.8463	14.2705	12.3093	13.6910	15.1966	14.4345	11.5383	13.1922	15.2262	17.4085	18.1085	16.8589	16.2978	17.7861	18.3216	19.6116	20.1605	21.1585	21.2298	21.3945	21.3725	21.2322	20.8876	20.2407	20.6240	21.3211	21.6220	21.6876	21.8768	22.0366	22.0817	22.3259	22.2906	22.2804	22.4433	22.4276	22.3333	22.0095	22.1746	22.2680	22.3063	22.2267	22.1386	22.1721	22.1852	22.1421	22.2126	22.1906	22.1951	22.0869	22.0697
-5.0500	17.4314	17.0798	17.0873	17.2506	17.3870	17.3899	16.8843	16.5188	16.5973	16.4764	15.6767	14.4447	13.2369	12.6776	12.0055	10.7834	12.5899	13.4389	16.5566	18.2082	18.1434	17.0047	16.6999	16.7511	18.9052	20.3372	21.0952	20.8882	20.5577	21.1370	20.8848	19.3825	19.0825	19.8601	20.5884	21.4639	21.5272	21.7194	21.9156	22.1766	22.2279	22.2114	22.0104	22.0075	22.3776	22.3771	22.0005	22.0536	22.2511	22.3259	22.2605	22.2741	22.0969	22.1556	21.9766	22.1022	22.0685	22.1367	22.1119	22.1802
-5.1500	16.7081	16.6698	16.7826	17.0571	17.2045	17.1125	16.7852	16.4275	16.4544	16.9881	17.0705	16.6664	15.8244	14.8286	12.4929	12.4884	11.8745	12.4958	15.2848	16.9501	18.4285	18.0829	17.0485	16.8059	18.1577	19.9026	20.9867	21.0227	20.6875	20.5905	20.7383	20.1932	19.4562	19.6526	19.8191	20.0957	21.4113	21.5724	21.6282	21.7569	21.8855	21.8974	21.9201	21.8388	21.9249	21.9496	21.9940	22.0172	22.0474	21.9420	22.0123	21.9852	22.0732	22.1593	22.0481	22.0653	22.0615	22.1478	22.0343	22.0146
-5.2500	16.0855	16.0544	16.3799	16.8066	16.7130	16.8405	16.7766	16.5985	16.6254	17.0884	17.4121	17.6410	17.9792	16.8758	13.0261	13.9746	11.9786	12.5558	14.7366	15.2879	16.9156	18.8184	18.0359	16.2781	17.1021	20.0637	20.3771	20.2739	19.9601	19.7051	19.1503	19.5463	18.9912	19.3062	19.3952	19.5189	19.9807	20.6893	21.2861	21.5183	21.6458	21.7393	21.8058	21.8008	21.7941	21.7687	21.7988	21.8486	21.8884	22.0122	22.0771	21.9604	22.0490	21.9332	21.9405	22.0275	21.9877	21.9969	21.9586	21.9917
-5.3500	15.7364	15.9712	16.5312	16.4733	16.0211	16.3137	16.7481	16.8060	16.8659	17.0794	17.4804	17.9024	18.1904	16.7979	12.9531	13.9489	12.9541	13.9929	15.6426	16.0193	16.4445	18.8815	19.5546	17.6427	17.4424	19.7538	18.8345	18.7755	18.7651	18.6793	17.0163	18.1511	18.1271	18.5694	18.5232	18.7999	19.4722	19.5807	19.9250	20.5937	21.0648	21.4641	21.6065	21.7187	21.6970	21.6629	21.6153	21.6616	21.8080	22.0600	22.1543	22.1324	21.9665	21.8467	21.8540	21.8558	21.8838	21.9467	22.0280	22.0250
-5.4500	16.3510	16.6840	16.9376	16.6372	15.9120	15.9079	16.5776	16.7837	16.8495	16.9629	17.2183	17.2566	17.6799	17.0113	14.1296	13.6162	13.2227	12.1765	14.8460	16.8539	17.5674	19.1935	20.1163	19.8280	19.4967	19.3505	16.7404	15.8774	17.4561	17.8279	16.4322	17.0508	17.2407	17.8097	17.6710	17.7304	18.6541	19.3035	19.3314	19.4538	19.5802	20.5730	21.4005	21.5664	21.6683	21.6086	21.5114	21.6096	21.7989	22.0142	22.1207	22.2077	21.9331	21.7991	21.7236	21.7550	21.8179	21.9290	22.0940	22.0849
-5.5500	16.5082	16.9829	16.9928	16.5529	15.9010	15.7506	16.3121	16.6510	16.7160	16.6550	16.6940	16.6486	16.9358	16.4579	14.3398	12.6003	13.5358	10.9076	13.1807	15.3504	16.5060	18.5463	19.7254	20.5928	21.0557	18.7738	14.9669	13.8001	14.7071	15.1243	16.2830	15.9375	16.9919	17.7961	17.1137	17.2857	17.9356	18.2173	18.4889	18.9186	18.8988	18.9625	20.7274	21.4026	21.6153	21.6621	21.4985	21.5490	21.7434	22.0093	22.1741	21.8483	21.7804	21.6748	21.5563	21.6303	21.7898	21.8752	21.9517	21.9483
-5.6500	16.3171	16.7464	16.7707	16.5150	16.0262	16.0158	16.0734	16.4122	16.5022	16.5222	16.6366	16.6960	16.4771	15.2320	12.9610	13.2448	14.0982	11.6897	13.2394	14.4865	14.3636	17.2725	19.5880	20.6578	21.1229	20.1725	16.9562	13.7642	12.2123	13.6752	15.5520	14.4920	15.5539	17.4174	17.8173	17.9147	17.9259	17.9871	18.2427	18.5139	18.5637	18.4051	19.8033	21.2521	21.4974	21.6422	21.6059	21.6850	21.7699	21.8096	21.8812	21.8136	21.7237	21.5944	21.5811	21.6105	21.7770	21.8424	21.9049	21.9428
-5.7500	15.6983	16.0921	16.3206	16.2030	15.8818	15.8000	15.8817	15.9749	16.1853	16.3035	16.4657	16.5576	16.3589	14.4903	12.7057	13.5231	14.1326	11.9072	12.7521	15.1059	13.8181	16.2582	19.3190	19.8927	20.2539	20.0922	19.3825	17.5516	13.9841	13.1690	14.3607	13.8265	13.3499	14.9252	17.1219	17.7698	18.1629	18.3071	18.4251	18.7581	18.7334	18.2770	19.4146	20.9658	21.3044	21.3804	21.5244	21.6136	21.7172	21.7519	21.7844	21.7578	21.6930	21.6390	21.6132	21.5605	21.7135	21.7836	21.8205	21.8407
-5.8500	15.2536	15.5012	15.7787	15.8798	15.7302	15.5894	15.6725	15.6833	16.0040	16.2183	16.4106	16.4963	16.5163	15.6250	13.9009	12.6266	14.4556	13.3110	12.9824	14.5788	15.0207	16.5385	18.9259	18.4100	16.9378	16.8185	17.9095	18.4727	16.6010	14.2623	14.6340	13.7176	12.4401	12.2393	14.6391	17.0775	17.9596	18.5878	18.6475	18.7651	18.7665	17.9512	18.1328	20.2945	21.1573	21.4332	21.4621	21.5574	21.6835	21.6129	21.5288	21.6111	21.5968	21.5709	21.5712	21.5772	21.5875	21.6251	21.7984	21.8112
-5.9500	14.7529	14.8241	15.2435	15.5860	15.5033	15.5485	15.5053	15.4928	15.7974	16.0033	16.1025	16.2863	16.3460	15.8741	14.3181	11.2804	12.9319	13.7773	13.9050	13.8424	14.9574	16.3185	17.3718	18.1654	15.4995	14.2406	14.2102	15.7653	16.4114	14.8322	14.9992	12.2895	11.5953	10.7277	11.7570	14.5521	17.2005	18.4878	18.7294	18.8626	18.6514	17.7462	17.2069	18.9543	20.5488	21.3430	21.4346	21.3733	21.4621	21.6308	21.4833	21.6573	21.5785	21.5540	21.5368	21.5546	21.5374	21.5878	21.6888	21.6763
-6.0500	14.2511	14.6677	15.2190	15.1830	15.2931	15.2215	15.1871	15.3514	15.5728	15.7619	15.8182	16.0601	15.9761	15.8960	14.7526	11.8003	10.1448	10.9103	14.0288	15.1440	15.0380	15.9882	15.5812	17.2162	17.3858	15.8176	13.7781	12.7626	14.7363	12.8773	14.0288	12.7961	11.6554	9.8728	9.0650	10.5690	14.3811	17.9142	18.6615	18.7775	18.9032	18.3042	17.4778	18.3263	19.7384	21.3882	21.3386	21.1812	21.3799	21.6937	21.4867	21.8079	21.7130	21.5695	21.5010	21.4980	21.5519	21.6654	22.0104	22.2528
-6.1500	14.4226	14.6504	14.8540	15.0450	15.1834	15.2502	15.2732	15.3773	15.4995	15.5074	15.5090	15.6162	15.7127	15.5334	14.1845	10.1924	7.6074	8.8910	12.1580	13.8850	13.6033	14.4087	13.0496	14.9154	16.4950	17.1741	15.2898	12.7435	11.9770	11.3292	12.6380	13.5155	12.0584	10.3974	9.7770	9.8205	13.4971	16.7082	18.0905	18.5207	18.1026	18.4687	18.6074	18.6742	19.4802	21.1956	21.2836	21.2154	21.4062	21.5506	21.5232	21.6753	21.6869	21.5970	21.5086	21.4903	21.6097	21.6801	22.1436	22.1769
-6.2500	14.4399	14.5923	14.7846	15.0475	15.2969	15.3277	15.3383	15.3012	15.1724	15.2113	15.3374	15.3931	15.4470	15.6839	14.4631	11.3720	9.6492	7.8882	9.7612	13.0674	13.1024	12.1342	11.1636	11.9233	14.3811	15.2375	16.5094	14.9931	12.8133	11.1447	12.7245	12.3908	12.1185	11.7273	11.8436	11.7960	13.5918	15.4392	17.2343	17.4866	17.0761	17.7674	18.8539	19.4985	19.5660	19.9356	21.0571	21.0560	21.2222	21.2067	21.3679	21.5613	21.5554	21.7097	21.5173	21.5013	21.5846	21.5364	22.1793	21.9854
-6.3500	14.2650	14.3766	14.5062	14.8328	15.1679	15.2728	15.3960	15.3808	15.3391	15.3553	15.4255	15.3932	15.3757	15.8014	15.0842	14.3615	12.2075	8.6207	8.8385	10.9245	12.3825	10.9322	10.8716	11.8544	12.1787	13.3356	14.9745	14.7553	13.4121	10.7605	11.5785	11.1193	10.5691	12.4032	13.3594	13.3672	12.6350	13.1954	15.2010	15.8421	16.4571	17.2508	18.4520	19.8927	19.6707	19.3806	20.2640	20.7009	20.9021	21.0866	21.2614	21.3693	21.4172	21.5221	21.6074	21.5115	21.5227	21.4758	22.0990	22.1366
-6.4500	13.9495	14.1069	0.0000	14.5249	14.7537	14.9221	15.1697	15.3532	15.3500	15.4036	15.5802	15.6163	15.5181	15.7089	15.6756	15.0873	12.9075	10.7355	10.2252	9.7717	11.5854	11.2767	10.4076	11.0783	10.2116	12.4127	12.1329	14.9590	14.5833	10.6939	10.3067	11.4265	10.3621	12.9830	14.4435	14.7695	14.4768	13.3846	13.9475	15.7071	16.5596	18.2920	19.4564	19.9479	20.6285	20.8598	20.7439	20.1194	20.0071	20.5222	21.0313	21.3338	21.2714	21.3335	21.5065	21.4462	21.5739	21.7243	22.0453	21.9732
-6.5500	0.0000	0.0000	0.0000	0.0000	0.0000	14.5703	14.9253	15.1503	15.3399	15.4997	15.8916	15.9494	15.9329	15.9566	15.8288	15.6337	14.7406	13.6821	11.8589	10.8303	12.0660	11.7369	10.7302	10.6747	9.5412	12.0163	9.8711	10.9821	14.5497	12.0596	9.8421	11.0024	9.8768	11.8174	13.6192	14.1069	15.2127	14.7512	14.4546	15.3199	17.6926	18.7620	20.5872	19.8703	20.0686	21.1354	21.1392	20.8224	20.5005	20.6184	21.0180	21.1305	21.2111	21.2065	21.4354	21.4311	21.5199	21.5202	21.7393	21.9569
