xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:T	1981-09/11	1982-09/11	1983-09/11	1984-09/11	1985-09/11	1986-09/11	1987-09/11	1988-09/11	1989-09/11	1990-09/11	1991-09/11	1992-09/11	1993-09/11	1994-09/11	1995-09/11	1996-09/11	1997-09/11	1998-09/11	1999-09/11	2000-09/11	2001-09/11	2002-09/11	2003-09/11	2004-09/11	2005-09/11	2006-09/11	2007-09/11	2008-09/11	2009-09/11	2010-09/11	2011-09/11	2012-09/11	2013-09/11	2014-09/11	2015-09/11	2016-09/11
cpt:field=tmean, cpt:T=1981-09/11, cpt:nrow=50, cpt:ncol=60, cpt:row=Y, cpt:col=X, cpt:units=Celcius, cf:standard_name=mean_temperature, cpt:missing=-999
	-80.95	-80.85	-80.75	-80.65	-80.55	-80.45	-80.35	-80.25	-80.15	-80.05	-79.95	-79.85	-79.75	-79.65	-79.55	-79.45	-79.35	-79.25	-79.15	-79.05	-78.95	-78.85	-78.75	-78.65	-78.55	-78.45	-78.35	-78.25	-78.15	-78.05	-77.95	-77.85	-77.75	-77.65	-77.55	-77.45	-77.35	-77.25	-77.15	-77.05	-76.95	-76.85	-76.75	-76.65	-76.55	-76.45	-76.35	-76.25	-76.15	-76.05	-75.95	-75.85	-75.75	-75.65	-75.55	-75.45	-75.35	-75.25	-75.15	-75.05
-3.9500	23.9419	25.6816	26.2849	26.4900	25.7786	26.0598	25.7408	24.9332	24.3183	24.0559	23.2084	22.3299	23.1899	23.7874	23.5537	23.4859	23.8298	21.2987	20.0375	20.2476	21.1400	23.5501	23.6382	23.6029	22.4215	22.7646	23.8107	24.2412	24.4588	24.2575	24.7309	26.0428	26.3849	26.3973	25.9958	26.7056	26.9548	27.1296	27.1718	27.1585	27.1913	27.2604	27.3049	27.3877	27.4621	27.4785	27.4160	27.3604	27.3640	27.3746	27.3677	27.3675	27.3472	27.3588	27.3167	27.3530	27.3793	27.4457	27.4430	27.4649
-4.0500	25.5792	26.2220	26.0813	24.8478	24.8947	26.5055	25.2983	25.2421	24.4953	23.3312	22.0545	22.8644	24.9784	24.1632	25.2516	24.3541	24.7111	21.3351	19.0372	19.6777	22.8258	22.7760	22.7391	23.7782	23.1708	23.7976	23.5640	23.4701	24.3259	24.7065	25.1599	26.2399	26.4811	26.4496	25.7702	26.7645	27.0188	27.2028	27.3298	27.2596	27.3090	27.3533	27.3805	27.4768	27.5760	27.5564	27.4691	27.4313	27.4086	27.3964	27.3646	27.3774	27.3751	27.3785	27.3396	27.3850	27.4624	27.4596	27.4264	27.4074
-4.1500	25.8681	25.8860	24.2851	22.5972	23.8976	25.3482	24.7551	24.7167	24.6197	23.5666	23.4523	24.5949	24.6884	24.8138	24.9105	22.7197	23.2833	21.7026	18.6109	19.0370	22.2701	20.8185	21.7678	23.4662	23.8148	24.2355	24.1333	23.5795	23.9333	24.3262	25.8703	26.4298	26.4968	26.4543	25.8774	26.8510	27.1107	27.2865	27.4270	27.3607	27.4372	27.4784	27.5505	27.5666	27.6717	27.6155	27.5247	27.5011	27.4371	27.3816	27.3137	27.2820	27.3081	27.3805	27.4183	27.4082	27.4735	27.4716	27.4416	27.4003
-4.2500	25.5796	24.7870	22.9157	22.5171	24.0064	24.6398	24.6284	24.8432	24.6322	23.8510	23.2479	23.1583	22.9555	23.4710	23.3758	22.3073	21.7525	22.6393	19.1761	17.8375	20.1040	21.1613	23.1792	23.8329	24.3786	24.4798	24.8709	24.5889	24.4186	24.9043	26.0839	26.4931	26.6389	26.4475	26.0798	26.9507	27.1728	27.3406	27.4808	27.4411	27.5724	27.6183	27.6689	27.7124	27.7162	27.6250	27.5751	27.5418	27.4802	27.3482	27.2497	27.1762	27.2016	27.3159	27.3777	27.3939	27.4257	27.4546	27.4619	27.4219
-4.3500	25.0452	24.0256	23.1632	23.7112	25.0717	25.1586	25.1114	25.4129	24.8010	23.6686	23.9416	22.9052	22.0769	22.7733	22.6186	24.3482	21.5147	21.0397	19.5546	18.7698	19.7669	21.9912	23.5301	24.3664	24.9986	25.0177	25.4416	25.4967	25.6227	25.5469	26.3422	26.7133	26.8393	26.7469	26.2240	27.1407	27.2607	27.4401	27.5853	27.5447	27.6136	27.7912	27.9636	27.9374	27.6511	27.5931	27.5742	27.5634	27.5122	27.2915	27.0283	26.9600	27.0496	27.2173	27.2946	27.3642	27.4140	27.4358	27.4573	27.4385
-4.4500	24.6915	24.0515	24.5233	25.1696	25.6535	25.5638	25.7000	25.5708	25.0653	23.8518	24.8475	23.7680	23.4687	24.5847	24.1649	24.4964	19.4063	17.6177	18.4958	19.8676	20.3869	22.4217	23.5404	24.2681	25.1434	25.8462	25.7017	26.0791	26.2342	26.3643	26.7320	26.9712	27.0650	26.9654	26.9346	27.4058	27.4517	27.5412	27.7011	27.6284	27.6432	27.7449	27.8693	27.8678	27.6280	27.6134	27.5602	27.5654	27.4784	27.2852	26.9412	26.7675	26.9596	27.1520	27.2960	27.4207	27.4857	27.4783	27.4653	27.4306
-4.5500	23.9068	24.0935	25.1247	25.5179	25.5819	24.7598	25.4384	25.0238	24.5520	24.1069	23.7351	22.6990	22.1352	22.9739	24.2471	22.8259	17.9851	17.6433	19.7323	21.3752	20.8243	21.7852	22.1781	23.7427	25.3190	26.0637	25.5332	26.3763	26.6557	26.8650	27.1071	27.2041	27.1876	26.6268	27.2658	27.4638	27.6697	27.6413	27.7732	27.6822	27.6875	27.6962	27.7142	27.7513	27.6516	27.6863	27.5831	27.6118	27.5393	27.3616	27.0958	26.9685	27.0776	27.2692	27.4222	27.4634	27.5332	27.5765	27.6214	27.5130
-4.6500	23.3332	23.9580	25.0285	25.4613	24.7064	24.0942	25.1415	24.4967	23.4050	23.5265	22.9872	22.0037	20.7628	21.5281	20.5324	19.5720	16.3110	17.9601	21.4492	22.0618	21.0523	20.5110	21.4602	23.7448	25.3707	26.1559	25.8941	26.8097	27.1917	27.2472	27.4392	27.2709	26.9362	26.9301	27.4008	27.5190	27.7263	27.7253	27.7117	27.7245	27.7463	27.7589	27.7048	27.7158	27.8093	27.6569	27.6130	27.6383	27.6395	27.5313	27.3472	27.3558	27.4018	27.4726	27.5278	27.6530	27.6125	27.4862	27.4892	27.4545
-4.7500	23.7373	24.5549	25.2227	25.1061	24.1310	24.5451	24.6120	24.1898	23.6618	22.2558	21.1069	21.7970	22.7370	22.4827	20.2829	16.2518	15.7576	18.0307	21.7685	21.9886	19.8637	20.4997	22.7315	23.8451	25.5796	25.5305	26.7553	27.6661	27.6276	27.7143	27.6283	27.0804	26.2283	27.0970	27.4185	27.5308	27.6592	27.8105	27.8257	27.7617	27.7903	27.7643	27.8170	27.7904	27.7001	27.7738	27.6489	27.6749	27.7345	27.6696	27.6258	27.5501	27.5985	27.6124	27.6429	27.7229	27.6230	27.4871	27.5078	27.4541
-4.8500	23.3443	23.7442	24.4948	24.2951	24.3278	24.6161	24.3338	24.2263	23.5732	21.5948	19.5451	19.7118	21.9915	23.1837	21.6572	16.8998	16.5217	19.4107	22.4291	22.7375	20.5753	20.6545	22.9016	24.2162	25.5831	25.7157	27.2232	27.7718	27.9435	27.8139	27.6398	26.9871	26.2178	26.7683	27.3443	27.4898	27.5593	27.7204	27.7871	27.7064	27.7755	27.8704	27.8666	27.8544	27.7705	27.9006	27.7150	27.8493	27.8264	27.7533	27.7081	27.6382	27.6810	27.7114	27.6868	27.6293	27.6289	27.4909	27.5317	27.4337
